"","winr","pbr","Tier"
"1222",0.497959183673469,0.428571428571429,"God"
"1223",0.497959183673469,0.448979591836735,"God"
"1224",0.497959183673469,0.469387755102041,"God"
"1225",0.497959183673469,0.489795918367347,"God"
"1226",0.497959183673469,0.510204081632653,"God"
"1227",0.497959183673469,0.530612244897959,"God"
"1228",0.497959183673469,0.551020408163265,"God"
"1229",0.497959183673469,0.571428571428571,"God"
"1230",0.497959183673469,0.591836734693878,"God"
"1231",0.497959183673469,0.612244897959184,"God"
"1232",0.497959183673469,0.63265306122449,"God"
"1233",0.497959183673469,0.653061224489796,"God"
"1234",0.497959183673469,0.673469387755102,"God"
"1235",0.497959183673469,0.693877551020408,"God"
"1236",0.497959183673469,0.714285714285714,"God"
"1237",0.497959183673469,0.73469387755102,"God"
"1238",0.497959183673469,0.755102040816326,"God"
"1239",0.497959183673469,0.775510204081633,"God"
"1240",0.497959183673469,0.795918367346939,"God"
"1241",0.497959183673469,0.816326530612245,"God"
"1242",0.497959183673469,0.836734693877551,"God"
"1243",0.497959183673469,0.857142857142857,"God"
"1244",0.497959183673469,0.877551020408163,"God"
"1245",0.497959183673469,0.897959183673469,"God"
"1246",0.497959183673469,0.918367346938775,"God"
"1247",0.497959183673469,0.938775510204082,"God"
"1248",0.497959183673469,0.959183673469388,"God"
"1249",0.497959183673469,0.979591836734694,"God"
"1250",0.497959183673469,1,"God"
"1251",0.502040816326531,0,"B"
"1252",0.502040816326531,0.0204081632653061,"B"
"1253",0.502040816326531,0.0408163265306122,"B"
"1254",0.502040816326531,0.0612244897959184,"A"
"1255",0.502040816326531,0.0816326530612245,"A"
"1256",0.502040816326531,0.102040816326531,"S"
"1257",0.502040816326531,0.122448979591837,"S"
"1258",0.502040816326531,0.142857142857143,"S"
"1259",0.502040816326531,0.163265306122449,"God"
"1260",0.502040816326531,0.183673469387755,"God"
"1261",0.502040816326531,0.204081632653061,"God"
"1262",0.502040816326531,0.224489795918367,"God"
"1263",0.502040816326531,0.244897959183673,"God"
"1264",0.502040816326531,0.26530612244898,"God"
"1265",0.502040816326531,0.285714285714286,"God"
"1266",0.502040816326531,0.306122448979592,"God"
"1267",0.502040816326531,0.326530612244898,"God"
"1268",0.502040816326531,0.346938775510204,"God"
"1269",0.502040816326531,0.36734693877551,"God"
"1270",0.502040816326531,0.387755102040816,"God"
"1271",0.502040816326531,0.408163265306122,"God"
"1272",0.502040816326531,0.428571428571429,"God"
"1273",0.502040816326531,0.448979591836735,"God"
"1274",0.502040816326531,0.469387755102041,"God"
"1275",0.502040816326531,0.489795918367347,"God"
"1276",0.502040816326531,0.510204081632653,"God"
"1277",0.502040816326531,0.530612244897959,"God"
"1278",0.502040816326531,0.551020408163265,"God"
"1279",0.502040816326531,0.571428571428571,"God"
"1280",0.502040816326531,0.591836734693878,"God"
"1281",0.502040816326531,0.612244897959184,"God"
"1282",0.502040816326531,0.63265306122449,"God"
"1283",0.502040816326531,0.653061224489796,"God"
"1284",0.502040816326531,0.673469387755102,"God"
"1285",0.502040816326531,0.693877551020408,"God"
"1286",0.502040816326531,0.714285714285714,"God"
"1287",0.502040816326531,0.73469387755102,"God"
"1288",0.502040816326531,0.755102040816326,"God"
"1289",0.502040816326531,0.775510204081633,"God"
"1290",0.502040816326531,0.795918367346939,"God"
"1291",0.502040816326531,0.816326530612245,"God"
"1292",0.502040816326531,0.836734693877551,"God"
"1293",0.502040816326531,0.857142857142857,"God"
"1294",0.502040816326531,0.877551020408163,"God"
"1295",0.502040816326531,0.897959183673469,"God"
"1296",0.502040816326531,0.918367346938775,"God"
"1297",0.502040816326531,0.938775510204082,"God"
"1298",0.502040816326531,0.959183673469388,"God"
"1299",0.502040816326531,0.979591836734694,"God"
"1300",0.502040816326531,1,"God"
"1301",0.506122448979592,0,"B"
"1302",0.506122448979592,0.0204081632653061,"B"
"1303",0.506122448979592,0.0408163265306122,"B"
"1304",0.506122448979592,0.0612244897959184,"A"
"1305",0.506122448979592,0.0816326530612245,"B"
"1306",0.506122448979592,0.102040816326531,"S"
"1307",0.506122448979592,0.122448979591837,"S"
"1308",0.506122448979592,0.142857142857143,"S"
"1309",0.506122448979592,0.163265306122449,"God"
"1310",0.506122448979592,0.183673469387755,"God"
"1311",0.506122448979592,0.204081632653061,"God"
"1312",0.506122448979592,0.224489795918367,"God"
"1313",0.506122448979592,0.244897959183673,"God"
"1314",0.506122448979592,0.26530612244898,"God"
"1315",0.506122448979592,0.285714285714286,"God"
"1316",0.506122448979592,0.306122448979592,"God"
"1317",0.506122448979592,0.326530612244898,"God"
"1318",0.506122448979592,0.346938775510204,"God"
"1319",0.506122448979592,0.36734693877551,"God"
"1320",0.506122448979592,0.387755102040816,"God"
"1321",0.506122448979592,0.408163265306122,"God"
"1322",0.506122448979592,0.428571428571429,"God"
"1323",0.506122448979592,0.448979591836735,"God"
"1324",0.506122448979592,0.469387755102041,"God"
"1325",0.506122448979592,0.489795918367347,"God"
"1326",0.506122448979592,0.510204081632653,"God"
"1327",0.506122448979592,0.530612244897959,"God"
"1328",0.506122448979592,0.551020408163265,"God"
"1329",0.506122448979592,0.571428571428571,"God"
"1330",0.506122448979592,0.591836734693878,"God"
"1331",0.506122448979592,0.612244897959184,"God"
"1332",0.506122448979592,0.63265306122449,"God"
"1333",0.506122448979592,0.653061224489796,"God"
"1334",0.506122448979592,0.673469387755102,"God"
"1335",0.506122448979592,0.693877551020408,"God"
"1336",0.506122448979592,0.714285714285714,"God"
"1337",0.506122448979592,0.73469387755102,"God"
"1338",0.506122448979592,0.755102040816326,"God"
"1339",0.506122448979592,0.775510204081633,"God"
"1340",0.506122448979592,0.795918367346939,"God"
"1341",0.506122448979592,0.816326530612245,"God"
"1342",0.506122448979592,0.836734693877551,"God"
"1343",0.506122448979592,0.857142857142857,"God"
"1344",0.506122448979592,0.877551020408163,"God"
"1345",0.506122448979592,0.897959183673469,"God"
"1346",0.506122448979592,0.918367346938775,"God"
"1347",0.506122448979592,0.938775510204082,"God"
"1348",0.506122448979592,0.959183673469388,"God"
"1349",0.506122448979592,0.979591836734694,"God"
"1350",0.506122448979592,1,"God"
"1351",0.510204081632653,0,"B"
"1352",0.510204081632653,0.0204081632653061,"B"
"1353",0.510204081632653,0.0408163265306122,"B"
"1354",0.510204081632653,0.0612244897959184,"A"
"1355",0.510204081632653,0.0816326530612245,"B"
"1356",0.510204081632653,0.102040816326531,"S"
"1357",0.510204081632653,0.122448979591837,"S"
"1358",0.510204081632653,0.142857142857143,"S"
"1359",0.510204081632653,0.163265306122449,"God"
"1360",0.510204081632653,0.183673469387755,"God"
"1361",0.510204081632653,0.204081632653061,"God"
"1362",0.510204081632653,0.224489795918367,"God"
"1363",0.510204081632653,0.244897959183673,"God"
"1364",0.510204081632653,0.26530612244898,"God"
"1365",0.510204081632653,0.285714285714286,"God"
"1366",0.510204081632653,0.306122448979592,"God"
"1367",0.510204081632653,0.326530612244898,"God"
"1368",0.510204081632653,0.346938775510204,"God"
"1369",0.510204081632653,0.36734693877551,"God"
"1370",0.510204081632653,0.387755102040816,"God"
"1371",0.510204081632653,0.408163265306122,"God"
"1372",0.510204081632653,0.428571428571429,"God"
"1373",0.510204081632653,0.448979591836735,"God"
"1374",0.510204081632653,0.469387755102041,"God"
"1375",0.510204081632653,0.489795918367347,"God"
"1376",0.510204081632653,0.510204081632653,"God"
"1377",0.510204081632653,0.530612244897959,"God"
"1378",0.510204081632653,0.551020408163265,"God"
"1379",0.510204081632653,0.571428571428571,"God"
"1380",0.510204081632653,0.591836734693878,"God"
"1381",0.510204081632653,0.612244897959184,"God"
"1382",0.510204081632653,0.63265306122449,"God"
"1383",0.510204081632653,0.653061224489796,"God"
"1384",0.510204081632653,0.673469387755102,"God"
"1385",0.510204081632653,0.693877551020408,"God"
"1386",0.510204081632653,0.714285714285714,"God"
"1387",0.510204081632653,0.73469387755102,"God"
"1388",0.510204081632653,0.755102040816326,"God"
"1389",0.510204081632653,0.775510204081633,"God"
"1390",0.510204081632653,0.795918367346939,"God"
"1391",0.510204081632653,0.816326530612245,"God"
"1392",0.510204081632653,0.836734693877551,"God"
"1393",0.510204081632653,0.857142857142857,"God"
"1394",0.510204081632653,0.877551020408163,"God"
"1395",0.510204081632653,0.897959183673469,"God"
"1396",0.510204081632653,0.918367346938775,"God"
"1397",0.510204081632653,0.938775510204082,"God"
"1398",0.510204081632653,0.959183673469388,"God"
"1399",0.510204081632653,0.979591836734694,"God"
"1400",0.510204081632653,1,"God"
"1401",0.514285714285714,0,"B"
"1402",0.514285714285714,0.0204081632653061,"B"
"1403",0.514285714285714,0.0408163265306122,"B"
"1404",0.514285714285714,0.0612244897959184,"B"
"1405",0.514285714285714,0.0816326530612245,"B"
"1406",0.514285714285714,0.102040816326531,"S"
"1407",0.514285714285714,0.122448979591837,"S"
"1408",0.514285714285714,0.142857142857143,"S"
"1409",0.514285714285714,0.163265306122449,"God"
"1410",0.514285714285714,0.183673469387755,"God"
"1411",0.514285714285714,0.204081632653061,"God"
"1412",0.514285714285714,0.224489795918367,"God"
"1413",0.514285714285714,0.244897959183673,"God"
"1414",0.514285714285714,0.26530612244898,"God"
"1415",0.514285714285714,0.285714285714286,"God"
"1416",0.514285714285714,0.306122448979592,"God"
"1417",0.514285714285714,0.326530612244898,"God"
"1418",0.514285714285714,0.346938775510204,"God"
"1419",0.514285714285714,0.36734693877551,"God"
"1420",0.514285714285714,0.387755102040816,"God"
"1421",0.514285714285714,0.408163265306122,"God"
"1422",0.514285714285714,0.428571428571429,"God"
"1423",0.514285714285714,0.448979591836735,"God"
"1424",0.514285714285714,0.469387755102041,"God"
"1425",0.514285714285714,0.489795918367347,"God"
"1426",0.514285714285714,0.510204081632653,"God"
"1427",0.514285714285714,0.530612244897959,"God"
"1428",0.514285714285714,0.551020408163265,"God"
"1429",0.514285714285714,0.571428571428571,"God"
"1430",0.514285714285714,0.591836734693878,"God"
"1431",0.514285714285714,0.612244897959184,"God"
"1432",0.514285714285714,0.63265306122449,"God"
"1433",0.514285714285714,0.653061224489796,"God"
"1434",0.514285714285714,0.673469387755102,"God"
"1435",0.514285714285714,0.693877551020408,"God"
"1436",0.514285714285714,0.714285714285714,"God"
"1437",0.514285714285714,0.73469387755102,"God"
"1438",0.514285714285714,0.755102040816326,"God"
"1439",0.514285714285714,0.775510204081633,"God"
"1440",0.514285714285714,0.795918367346939,"God"
"1441",0.514285714285714,0.816326530612245,"God"
"1442",0.514285714285714,0.836734693877551,"God"
"1443",0.514285714285714,0.857142857142857,"God"
"1444",0.514285714285714,0.877551020408163,"God"
"1445",0.514285714285714,0.897959183673469,"God"
"1446",0.514285714285714,0.918367346938775,"God"
"1447",0.514285714285714,0.938775510204082,"God"
"1448",0.514285714285714,0.959183673469388,"God"
"1449",0.514285714285714,0.979591836734694,"God"
"1450",0.514285714285714,1,"God"
"1451",0.518367346938776,0,"B"
"1452",0.518367346938776,0.0204081632653061,"B"
"1453",0.518367346938776,0.0408163265306122,"B"
"1454",0.518367346938776,0.0612244897959184,"A"
"1455",0.518367346938776,0.0816326530612245,"B"
"1456",0.518367346938776,0.102040816326531,"S"
"1457",0.518367346938776,0.122448979591837,"S"
"1458",0.518367346938776,0.142857142857143,"S"
"1459",0.518367346938776,0.163265306122449,"God"
"1460",0.518367346938776,0.183673469387755,"God"
"1461",0.518367346938776,0.204081632653061,"God"
"1462",0.518367346938776,0.224489795918367,"God"
"1463",0.518367346938776,0.244897959183673,"God"
"1464",0.518367346938776,0.26530612244898,"God"
"1465",0.518367346938776,0.285714285714286,"God"
"1466",0.518367346938776,0.306122448979592,"God"
"1467",0.518367346938776,0.326530612244898,"God"
"1468",0.518367346938776,0.346938775510204,"God"
"1469",0.518367346938776,0.36734693877551,"God"
"1470",0.518367346938776,0.387755102040816,"God"
"1471",0.518367346938776,0.408163265306122,"God"
"1472",0.518367346938776,0.428571428571429,"God"
"1473",0.518367346938776,0.448979591836735,"God"
"1474",0.518367346938776,0.469387755102041,"God"
"1475",0.518367346938776,0.489795918367347,"God"
"1476",0.518367346938776,0.510204081632653,"God"
"1477",0.518367346938776,0.530612244897959,"God"
"1478",0.518367346938776,0.551020408163265,"God"
"1479",0.518367346938776,0.571428571428571,"God"
"1480",0.518367346938776,0.591836734693878,"God"
"1481",0.518367346938776,0.612244897959184,"God"
"1482",0.518367346938776,0.63265306122449,"God"
"1483",0.518367346938776,0.653061224489796,"God"
"1484",0.518367346938776,0.673469387755102,"God"
"1485",0.518367346938776,0.693877551020408,"God"
"1486",0.518367346938776,0.714285714285714,"God"
"1487",0.518367346938776,0.73469387755102,"God"
"1488",0.518367346938776,0.755102040816326,"God"
"1489",0.518367346938776,0.775510204081633,"God"
"1490",0.518367346938776,0.795918367346939,"God"
"1491",0.518367346938776,0.816326530612245,"God"
"1492",0.518367346938776,0.836734693877551,"God"
"1493",0.518367346938776,0.857142857142857,"God"
"1494",0.518367346938776,0.877551020408163,"God"
"1495",0.518367346938776,0.897959183673469,"God"
"1496",0.518367346938776,0.918367346938775,"God"
"1497",0.518367346938776,0.938775510204082,"God"
"1498",0.518367346938776,0.959183673469388,"God"
"1499",0.518367346938776,0.979591836734694,"God"
"1500",0.518367346938776,1,"God"
"1501",0.522448979591837,0,"B"
"1502",0.522448979591837,0.0204081632653061,"B"
"1503",0.522448979591837,0.0408163265306122,"A"
"1504",0.522448979591837,0.0612244897959184,"B"
"1505",0.522448979591837,0.0816326530612245,"B"
"1506",0.522448979591837,0.102040816326531,"S"
"1507",0.522448979591837,0.122448979591837,"S"
"1508",0.522448979591837,0.142857142857143,"S"
"1509",0.522448979591837,0.163265306122449,"God"
"1510",0.522448979591837,0.183673469387755,"God"
"1511",0.522448979591837,0.204081632653061,"God"
"1512",0.522448979591837,0.224489795918367,"God"
"1513",0.522448979591837,0.244897959183673,"God"
"1514",0.522448979591837,0.26530612244898,"God"
"1515",0.522448979591837,0.285714285714286,"God"
"1516",0.522448979591837,0.306122448979592,"God"
"1517",0.522448979591837,0.326530612244898,"God"
"1518",0.522448979591837,0.346938775510204,"God"
"1519",0.522448979591837,0.36734693877551,"God"
"1520",0.522448979591837,0.387755102040816,"God"
"1521",0.522448979591837,0.408163265306122,"God"
"1522",0.522448979591837,0.428571428571429,"God"
"1523",0.522448979591837,0.448979591836735,"God"
"1524",0.522448979591837,0.469387755102041,"God"
"1525",0.522448979591837,0.489795918367347,"God"
"1526",0.522448979591837,0.510204081632653,"God"
"1527",0.522448979591837,0.530612244897959,"God"
"1528",0.522448979591837,0.551020408163265,"God"
"1529",0.522448979591837,0.571428571428571,"God"
"1530",0.522448979591837,0.591836734693878,"God"
"1531",0.522448979591837,0.612244897959184,"God"
"1532",0.522448979591837,0.63265306122449,"God"
"1533",0.522448979591837,0.653061224489796,"God"
"1534",0.522448979591837,0.673469387755102,"God"
"1535",0.522448979591837,0.693877551020408,"God"
"1536",0.522448979591837,0.714285714285714,"God"
"1537",0.522448979591837,0.73469387755102,"God"
"1538",0.522448979591837,0.755102040816326,"God"
"1539",0.522448979591837,0.775510204081633,"God"
"1540",0.522448979591837,0.795918367346939,"God"
"1541",0.522448979591837,0.816326530612245,"God"
"1542",0.522448979591837,0.836734693877551,"God"
"1543",0.522448979591837,0.857142857142857,"God"
"1544",0.522448979591837,0.877551020408163,"God"
"1545",0.522448979591837,0.897959183673469,"God"
"1546",0.522448979591837,0.918367346938775,"God"
"1547",0.522448979591837,0.938775510204082,"God"
"1548",0.522448979591837,0.959183673469388,"God"
"1549",0.522448979591837,0.979591836734694,"God"
"1550",0.522448979591837,1,"God"
"1551",0.526530612244898,0,"B"
"1552",0.526530612244898,0.0204081632653061,"B"
"1553",0.526530612244898,0.0408163265306122,"A"
"1554",0.526530612244898,0.0612244897959184,"B"
"1555",0.526530612244898,0.0816326530612245,"B"
"1556",0.526530612244898,0.102040816326531,"S"
"1557",0.526530612244898,0.122448979591837,"S"
"1558",0.526530612244898,0.142857142857143,"S"
"1559",0.526530612244898,0.163265306122449,"God"
"1560",0.526530612244898,0.183673469387755,"God"
"1561",0.526530612244898,0.204081632653061,"God"
"1562",0.526530612244898,0.224489795918367,"God"
"1563",0.526530612244898,0.244897959183673,"God"
"1564",0.526530612244898,0.26530612244898,"God"
"1565",0.526530612244898,0.285714285714286,"God"
"1566",0.526530612244898,0.306122448979592,"God"
"1567",0.526530612244898,0.326530612244898,"God"
"1568",0.526530612244898,0.346938775510204,"God"
"1569",0.526530612244898,0.36734693877551,"God"
"1570",0.526530612244898,0.387755102040816,"God"
"1571",0.526530612244898,0.408163265306122,"God"
"1572",0.526530612244898,0.428571428571429,"God"
"1573",0.526530612244898,0.448979591836735,"God"
"1574",0.526530612244898,0.469387755102041,"God"
"1575",0.526530612244898,0.489795918367347,"God"
"1576",0.526530612244898,0.510204081632653,"God"
"1577",0.526530612244898,0.530612244897959,"God"
"1578",0.526530612244898,0.551020408163265,"God"
"1579",0.526530612244898,0.571428571428571,"God"
"1580",0.526530612244898,0.591836734693878,"God"
"1581",0.526530612244898,0.612244897959184,"God"
"1582",0.526530612244898,0.63265306122449,"God"
"1583",0.526530612244898,0.653061224489796,"God"
"1584",0.526530612244898,0.673469387755102,"God"
"1585",0.526530612244898,0.693877551020408,"God"
"1586",0.526530612244898,0.714285714285714,"God"
"1587",0.526530612244898,0.73469387755102,"God"
"1588",0.526530612244898,0.755102040816326,"God"
"1589",0.526530612244898,0.775510204081633,"God"
"1590",0.526530612244898,0.795918367346939,"God"
"1591",0.526530612244898,0.816326530612245,"God"
"1592",0.526530612244898,0.836734693877551,"God"
"1593",0.526530612244898,0.857142857142857,"God"
"1594",0.526530612244898,0.877551020408163,"God"
"1595",0.526530612244898,0.897959183673469,"God"
"1596",0.526530612244898,0.918367346938775,"God"
"1597",0.526530612244898,0.938775510204082,"God"
"1598",0.526530612244898,0.959183673469388,"God"
"1599",0.526530612244898,0.979591836734694,"God"
"1600",0.526530612244898,1,"God"
"1601",0.530612244897959,0,"B"
"1602",0.530612244897959,0.0204081632653061,"B"
"1603",0.530612244897959,0.0408163265306122,"A"
"1604",0.530612244897959,0.0612244897959184,"B"
"1605",0.530612244897959,0.0816326530612245,"S"
"1606",0.530612244897959,0.102040816326531,"S"
"1607",0.530612244897959,0.122448979591837,"S"
"1608",0.530612244897959,0.142857142857143,"S"
"1609",0.530612244897959,0.163265306122449,"God"
"1610",0.530612244897959,0.183673469387755,"God"
"1611",0.530612244897959,0.204081632653061,"God"
"1612",0.530612244897959,0.224489795918367,"God"
"1613",0.530612244897959,0.244897959183673,"God"
"1614",0.530612244897959,0.26530612244898,"God"
"1615",0.530612244897959,0.285714285714286,"God"
"1616",0.530612244897959,0.306122448979592,"God"
"1617",0.530612244897959,0.326530612244898,"God"
"1618",0.530612244897959,0.346938775510204,"God"
"1619",0.530612244897959,0.36734693877551,"God"
"1620",0.530612244897959,0.387755102040816,"God"
"1621",0.530612244897959,0.408163265306122,"God"
"1622",0.530612244897959,0.428571428571429,"God"
"1623",0.530612244897959,0.448979591836735,"God"
"1624",0.530612244897959,0.469387755102041,"God"
"1625",0.530612244897959,0.489795918367347,"God"
"1626",0.530612244897959,0.510204081632653,"God"
"1627",0.530612244897959,0.530612244897959,"God"
"1628",0.530612244897959,0.551020408163265,"God"
"1629",0.530612244897959,0.571428571428571,"God"
"1630",0.530612244897959,0.591836734693878,"God"
"1631",0.530612244897959,0.612244897959184,"God"
"1632",0.530612244897959,0.63265306122449,"God"
"1633",0.530612244897959,0.653061224489796,"God"
"1634",0.530612244897959,0.673469387755102,"God"
"1635",0.530612244897959,0.693877551020408,"God"
"1636",0.530612244897959,0.714285714285714,"God"
"1637",0.530612244897959,0.73469387755102,"God"
"1638",0.530612244897959,0.755102040816326,"God"
"1639",0.530612244897959,0.775510204081633,"God"
"1640",0.530612244897959,0.795918367346939,"God"
"1641",0.530612244897959,0.816326530612245,"God"
"1642",0.530612244897959,0.836734693877551,"God"
"1643",0.530612244897959,0.857142857142857,"God"
"1644",0.530612244897959,0.877551020408163,"God"
"1645",0.530612244897959,0.897959183673469,"God"
"1646",0.530612244897959,0.918367346938775,"God"
"1647",0.530612244897959,0.938775510204082,"God"
"1648",0.530612244897959,0.959183673469388,"God"
"1649",0.530612244897959,0.979591836734694,"God"
"1650",0.530612244897959,1,"God"
"1651",0.53469387755102,0,"B"
"1652",0.53469387755102,0.0204081632653061,"B"
"1653",0.53469387755102,0.0408163265306122,"A"
"1654",0.53469387755102,0.0612244897959184,"B"
"1655",0.53469387755102,0.0816326530612245,"S"
"1656",0.53469387755102,0.102040816326531,"S"
"1657",0.53469387755102,0.122448979591837,"S"
"1658",0.53469387755102,0.142857142857143,"S"
"1659",0.53469387755102,0.163265306122449,"God"
"1660",0.53469387755102,0.183673469387755,"God"
"1661",0.53469387755102,0.204081632653061,"God"
"1662",0.53469387755102,0.224489795918367,"God"
"1663",0.53469387755102,0.244897959183673,"God"
"1664",0.53469387755102,0.26530612244898,"God"
"1665",0.53469387755102,0.285714285714286,"God"
"1666",0.53469387755102,0.306122448979592,"God"
"1667",0.53469387755102,0.326530612244898,"God"
"1668",0.53469387755102,0.346938775510204,"God"
"1669",0.53469387755102,0.36734693877551,"God"
"1670",0.53469387755102,0.387755102040816,"God"
"1671",0.53469387755102,0.408163265306122,"God"
"1672",0.53469387755102,0.428571428571429,"God"
"1673",0.53469387755102,0.448979591836735,"God"
"1674",0.53469387755102,0.469387755102041,"God"
"1675",0.53469387755102,0.489795918367347,"God"
"1676",0.53469387755102,0.510204081632653,"God"
"1677",0.53469387755102,0.530612244897959,"God"
"1678",0.53469387755102,0.551020408163265,"God"
"1679",0.53469387755102,0.571428571428571,"God"
"1680",0.53469387755102,0.591836734693878,"God"
"1681",0.53469387755102,0.612244897959184,"God"
"1682",0.53469387755102,0.63265306122449,"God"
"1683",0.53469387755102,0.653061224489796,"God"
"1684",0.53469387755102,0.673469387755102,"God"
"1685",0.53469387755102,0.693877551020408,"God"
"1686",0.53469387755102,0.714285714285714,"God"
"1687",0.53469387755102,0.73469387755102,"God"
"1688",0.53469387755102,0.755102040816326,"God"
"1689",0.53469387755102,0.775510204081633,"God"
"1690",0.53469387755102,0.795918367346939,"God"
"1691",0.53469387755102,0.816326530612245,"God"
"1692",0.53469387755102,0.836734693877551,"God"
"1693",0.53469387755102,0.857142857142857,"God"
"1694",0.53469387755102,0.877551020408163,"God"
"1695",0.53469387755102,0.897959183673469,"God"
"1696",0.53469387755102,0.918367346938775,"God"
"1697",0.53469387755102,0.938775510204082,"God"
"1698",0.53469387755102,0.959183673469388,"God"
"1699",0.53469387755102,0.979591836734694,"God"
"1700",0.53469387755102,1,"God"
"1701",0.538775510204082,0,"B"
"1702",0.538775510204082,0.0204081632653061,"B"
"1703",0.538775510204082,0.0408163265306122,"A"
"1704",0.538775510204082,0.0612244897959184,"B"
"1705",0.538775510204082,0.0816326530612245,"S"
"1706",0.538775510204082,0.102040816326531,"S"
"1707",0.538775510204082,0.122448979591837,"S"
"1708",0.538775510204082,0.142857142857143,"S"
"1709",0.538775510204082,0.163265306122449,"God"
"1710",0.538775510204082,0.183673469387755,"God"
"1711",0.538775510204082,0.204081632653061,"God"
"1712",0.538775510204082,0.224489795918367,"God"
"1713",0.538775510204082,0.244897959183673,"God"
"1714",0.538775510204082,0.26530612244898,"God"
"1715",0.538775510204082,0.285714285714286,"God"
"1716",0.538775510204082,0.306122448979592,"God"
"1717",0.538775510204082,0.326530612244898,"God"
"1718",0.538775510204082,0.346938775510204,"God"
"1719",0.538775510204082,0.36734693877551,"God"
"1720",0.538775510204082,0.387755102040816,"God"
"1721",0.538775510204082,0.408163265306122,"God"
"1722",0.538775510204082,0.428571428571429,"God"
"1723",0.538775510204082,0.448979591836735,"God"
"1724",0.538775510204082,0.469387755102041,"God"
"1725",0.538775510204082,0.489795918367347,"God"
"1726",0.538775510204082,0.510204081632653,"God"
"1727",0.538775510204082,0.530612244897959,"God"
"1728",0.538775510204082,0.551020408163265,"God"
"1729",0.538775510204082,0.571428571428571,"God"
"1730",0.538775510204082,0.591836734693878,"God"
"1731",0.538775510204082,0.612244897959184,"God"
"1732",0.538775510204082,0.63265306122449,"God"
"1733",0.538775510204082,0.653061224489796,"God"
"1734",0.538775510204082,0.673469387755102,"God"
"1735",0.538775510204082,0.693877551020408,"God"
"1736",0.538775510204082,0.714285714285714,"God"
"1737",0.538775510204082,0.73469387755102,"God"
"1738",0.538775510204082,0.755102040816326,"God"
"1739",0.538775510204082,0.775510204081633,"God"
"1740",0.538775510204082,0.795918367346939,"God"
"1741",0.538775510204082,0.816326530612245,"God"
"1742",0.538775510204082,0.836734693877551,"God"
"1743",0.538775510204082,0.857142857142857,"God"
"1744",0.538775510204082,0.877551020408163,"God"
"1745",0.538775510204082,0.897959183673469,"God"
"1746",0.538775510204082,0.918367346938775,"God"
"1747",0.538775510204082,0.938775510204082,"God"
"1748",0.538775510204082,0.959183673469388,"God"
"1749",0.538775510204082,0.979591836734694,"God"
"1750",0.538775510204082,1,"God"
"1751",0.542857142857143,0,"B"
"1752",0.542857142857143,0.0204081632653061,"B"
"1753",0.542857142857143,0.0408163265306122,"A"
"1754",0.542857142857143,0.0612244897959184,"A"
"1755",0.542857142857143,0.0816326530612245,"S"
"1756",0.542857142857143,0.102040816326531,"S"
"1757",0.542857142857143,0.122448979591837,"S"
"1758",0.542857142857143,0.142857142857143,"S"
"1759",0.542857142857143,0.163265306122449,"God"
"1760",0.542857142857143,0.183673469387755,"God"
"1761",0.542857142857143,0.204081632653061,"God"
"1762",0.542857142857143,0.224489795918367,"God"
"1763",0.542857142857143,0.244897959183673,"God"
"1764",0.542857142857143,0.26530612244898,"God"
"1765",0.542857142857143,0.285714285714286,"God"
"1766",0.542857142857143,0.306122448979592,"God"
"1767",0.542857142857143,0.326530612244898,"God"
"1768",0.542857142857143,0.346938775510204,"God"
"1769",0.542857142857143,0.36734693877551,"God"
"1770",0.542857142857143,0.387755102040816,"God"
"1771",0.542857142857143,0.408163265306122,"God"
"1772",0.542857142857143,0.428571428571429,"God"
"1773",0.542857142857143,0.448979591836735,"God"
"1774",0.542857142857143,0.469387755102041,"God"
"1775",0.542857142857143,0.489795918367347,"God"
"1776",0.542857142857143,0.510204081632653,"God"
"1777",0.542857142857143,0.530612244897959,"God"
"1778",0.542857142857143,0.551020408163265,"God"
"1779",0.542857142857143,0.571428571428571,"God"
"1780",0.542857142857143,0.591836734693878,"God"
"1781",0.542857142857143,0.612244897959184,"God"
"1782",0.542857142857143,0.63265306122449,"God"
"1783",0.542857142857143,0.653061224489796,"God"
"1784",0.542857142857143,0.673469387755102,"God"
"1785",0.542857142857143,0.693877551020408,"God"
"1786",0.542857142857143,0.714285714285714,"God"
"1787",0.542857142857143,0.73469387755102,"God"
"1788",0.542857142857143,0.755102040816326,"God"
"1789",0.542857142857143,0.775510204081633,"God"
"1790",0.542857142857143,0.795918367346939,"God"
"1791",0.542857142857143,0.816326530612245,"God"
"1792",0.542857142857143,0.836734693877551,"God"
"1793",0.542857142857143,0.857142857142857,"God"
"1794",0.542857142857143,0.877551020408163,"God"
"1795",0.542857142857143,0.897959183673469,"God"
"1796",0.542857142857143,0.918367346938775,"God"
"1797",0.542857142857143,0.938775510204082,"God"
"1798",0.542857142857143,0.959183673469388,"God"
"1799",0.542857142857143,0.979591836734694,"God"
"1800",0.542857142857143,1,"God"
"1801",0.546938775510204,0,"B"
"1802",0.546938775510204,0.0204081632653061,"B"
"1803",0.546938775510204,0.0408163265306122,"A"
"1804",0.546938775510204,0.0612244897959184,"A"
"1805",0.546938775510204,0.0816326530612245,"S"
"1806",0.546938775510204,0.102040816326531,"S"
"1807",0.546938775510204,0.122448979591837,"S"
